"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
43,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.118718007257722,5.40826553752631e-05,2.46376228625922e-08,1.12237917300198e-11,1e-08,2.25329428233258e-11,1.70486811683243e-11,1.70434908744966e-11
44,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.207849186634277,9.46868893392714e-05,4.31350835013808e-08,1.96504018827515e-11,1e-08,3.72266707291257e-12,2.44135306584447e-12,2.44022087343495e-12
45,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.280970173280903,0.000127997601874154,5.83099442708144e-08,2.65633851805568e-11,1e-08,1.13863411403911e-12,5.84244483624357e-13,5.83819522253117e-13
46,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.00691175729332566,3.14868755869698e-06,1.43440028826569e-09,6.53448190257601e-13,1e-08,1.43528607522587e-11,1.37144794019877e-11,1.37138366339138e-11
47,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.0324771165926795,1.47951276629624e-05,6.73999412855169e-09,3.07043790876928e-12,9.68112070872828e-09,5.03467888449001e-11,4.58094204922639e-11,4.58047864825585e-11
48,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.0825260654208812,3.75951994496453e-05,1.71266801468106e-08,7.80214434651259e-12,9.90071621605042e-09,3.5556273796777e-12,3.00147417502616e-12,3.0009193882144e-12
49,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.158062241449585,7.20061457854312e-05,3.28027579167741e-08,1.4943459550436e-11,1e-08,1.11940086123386e-12,7.91326398431967e-13,7.91027730050568e-13
50,100,100,5,5,"rectangle",10000,"large",1,1,600,1,2,0.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.225381401412897,0.000102673788983,4.67735553321248e-08,2.13079258108001e-11,1e-08,9.7362746164529e-13,5.90447962197802e-13,5.90126235025039e-13
51,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.3797662787493,100,100,100,1.20357076887574,0.000548294414440487,2.49778294887241e-07,1.13787756426684e-10,9.9980017374546e-09,2.2176376651062e-09,2.60991937856975e-10,2.59725420663327e-10
52,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,76.6366726371063,100,100,100,3.99472968731745,0.00181982564389853,8.29030924903153e-07,3.77669188247698e-10,1.31879747846814e-08,4.62513922660558e-09,1.81454399550285e-10,1.7641558523823e-10
53,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,22.8596020186768,99.8352564554168,100,100,25.6693923352032,0.0120502071839726,5.48953950824439e-06,2.50078744351642e-09,0.00156034031075154,8.98958194416834e-09,5.37952309774e-10,3.95566381678338e-10
54,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,2.75729341075955,59.6605794505305,100,100,98.382964258396,3.06089552566571,0.00139444835824858,6.35248239581143e-07,0.0677600948302878,2.25641127842484e-06,5.56384462701397e-09,1.60775768844421e-10
55,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.93313256746056,8.5738636526302,98.9239830598957,100,99.9671093815657,58.3239777902966,0.0393662159662895,1.79335127427925e-05,0.0862062591343286,0.0133617921941869,9.65474820592816e-09,9.24151457437982e-10
56,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.12825568967608,5.84276412721584e-05,2.66170052396632e-08,1.21255102907015e-11,1e-08,3.3154643055246e-10,2.39907201734674e-10,2.39818680989236e-10
57,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.613341195306438,0.000279411312625383,1.27287214229505e-07,5.79863239223037e-11,9.84301970214561e-09,5.09396454551481e-11,1.27695640545698e-11,1.27491164365255e-11
58,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.700133264524,100,100,100,1.9379967173144,0.000882866713251427,4.02194325461608e-07,1.83221625999361e-10,1e-08,1.60591063551325e-10,4.53025846689212e-12,4.50721807014381e-12
59,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,62.8332973574798,100,100,100,14.3098416128583,0.00651897144067908,2.96975090658063e-06,1.35288480098571e-09,5.00355585971288e-07,7.82294290257305e-09,4.87299034993781e-12,4.6827570390381e-12
60,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,25.2739123070655,100,100,100,40.8095360622104,0.0186790540037337,8.50934293127593e-06,3.87647350695724e-09,0.000428572229469773,9.57104456173619e-09,3.58097392894133e-12,3.23568118620061e-12
61,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.0553462383833871,2.52132945999479e-05,1.14860425321209e-08,5.23252414973882e-12,1e-08,1.88286254183822e-10,1.63230180056807e-10,1.63204646419821e-10
62,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.221745523392391,0.000101017466593027,4.60190100399059e-08,2.09641892094187e-11,9.93934415224826e-09,5.07029300409097e-11,3.20281304123574e-11,3.20116292512437e-11
63,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.70094604677077,0.000319320182283451,1.45467897525265e-07,6.62686243567413e-11,1e-08,1.75761217596389e-12,4.37422165664799e-13,4.36745949436614e-13
64,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,1.51033104323565,0.000688040715726508,3.13440370712497e-07,1.4278932008538e-10,1e-08,1.09957631463524e-12,5.86995874584532e-14,5.85108163118043e-14
65,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,2.13703619198634,0.000973540363382483,4.43501155435156e-07,2.02039157551467e-10,1e-08,3.27198770272904e-12,4.69581434466411e-14,4.67400602318075e-14
66,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.025771402478824,1.17403042283581e-05,5.34835408660033e-09,2.43646935161848e-12,9.97208450378934e-09,4.73981786847757e-11,4.38472507882439e-11,4.38436062007629e-11
67,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.14172458357699,6.45634298433678e-05,2.94121917347846e-08,1.33988702988936e-11,1e-08,1.08568787121447e-11,8.25418282705453e-12,8.25168524836069e-12
68,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.51124327274317,0.000232899913717233,1.06098714265406e-07,4.83337970754899e-11,9.96021040887735e-09,8.10582868864192e-13,2.91898446188644e-13,2.91569167594565e-13
69,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.626092229726826,0.000285220055882184,1.29933415287808e-07,5.9191813688963e-11,9.99608466991574e-09,4.2682886538467e-13,1.26429222243266e-13,1.26259556266477e-13
70,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.704680774217729,0.000321021570231175,1.46242973238566e-07,6.66217139432026e-11,1e-08,1.75594782460789e-13,4.16249002014478e-14,4.15591864468875e-14
71,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.0173819220013481,7.91842880694832e-06,3.60727974285805e-09,1.64331428081629e-12,9.83703732004003e-09,8.13830972219138e-11,7.64726888315437e-11,7.64676497532902e-11
72,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.0812418074198722,3.70101554683759e-05,1.68601608295922e-08,7.68073031404428e-12,9.9123352430862e-09,6.98209119533234e-11,5.85641428051585e-11,5.85528065831796e-11
73,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.212281927287596,9.67062408043743e-05,4.40550090870671e-08,2.00694785512465e-11,9.98700849837474e-09,1.99395156733422e-12,1.35242123039399e-12,1.35184128568549e-12
74,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.370835408654983,0.000168936232300241,7.69597409999579e-08,3.50593928495620e-11,1e-08,2.89841648664957e-13,1.48739173386239e-13,1.48629731184284e-13
75,100,100,5,5,"rectangle",10000,"large",1,1,600,1,3,0.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.472356813919466,0.000215184935065011,9.80285676125299e-08,4.46574016211164e-11,1e-08,5.52594564010833e-13,2.11252734154903e-13,2.11029321126017e-13
76,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,91.0731309182716,100,100,100,2.73934520484439,0.00124792664037373,5.68499373000263e-07,2.58982747714825e-10,1.00000025860745e-08,4.01974747531696e-09,2.99781315174196e-10,2.96490358915506e-10
77,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,54.4633753596134,99.1931665446393,100,100,10.9353748462028,0.00498184465346562,2.26950662424381e-06,1.03388572825378e-09,2.70262062394116e-06,6.9723171313111e-09,1.89509541650654e-09,1.60993107090357e-09
78,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,5.18048732896357,76.8282147402629,100,100,98.5226990347509,1.36782020170742,0.000623119503487166,2.83865288204453e-07,0.0614993889904416,1.49605225567551e-08,3.84202108314536e-09,1.7304242802384e-10
79,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.40591527703421,1.74746842556674,23.8502055999005,100,99.1307239618761,98.8745616749617,18.5924030353752,0.00880057607658631,0.105944578657379,0.0758212463089476,0.00171942354144864,8.98470217817738e-09
80,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.409467964135053,0.101396651605683,0.383236353666134,1.08642608676153,99.9770582776244,98.2966042637554,99.21176714602,98.6500071241848,0.141573919744991,0.120473779409311,0.0803888447501846,0.0544830513369434
81,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.200481966854869,9.13307482966367e-05,4.16061816139002e-08,1.89539051183476e-11,9.98061712757478e-09,4.12845210610679e-10,2.82777005105458e-10,2.82649904568607e-10
82,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8797383490608,100,100,100,1.63460792450251,0.000744655971478289,3.3923173473579e-07,1.5453870478965e-10,9.92350877905772e-09,1.76298172813441e-10,8.68488299687063e-12,8.65123223309523e-12
83,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,38.0042132534677,100,100,100,28.7451817002507,0.0131024268761524,5.96887970176968e-06,2.71915285232136e-09,5.67148549581021e-05,8.77004777773243e-09,1.19922353963967e-11,1.11360254741541e-11
84,100,100,5,5,"rectangle",10000,"large",1,1,600,1,4,1,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,4.43742280912017,25.0025305483293,100,100,98.8958799789015,40.2178632503215,0.0185442834058562,8.44794823422578e-06,0.106030609397836,0.00111409759161364,9.74049974771173e-09,7.88809349175475e-12
