"height","width","days","years","TOTALN","TOTALP","lossSAV","lossFP","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","numbFPspecies","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","halfsatBSAV","halfsatB01","halfsatB02","halfsatB03","halfsatB04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","halfsatPSAV","halfsatP01","halfsatP02","halfsatP03","halfsatP04","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","lightlimitation","shadingbyFP","lightattenuation","wind_avg","wind_std","prob_up","prob_down","prob_left","prob_right","wind_direction","lightlimitation_FP","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV"
20,20,125,7,5,1.25,0.05,0.05,200,100,5,200,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,0,0,3.44085136259373e-08,1.96226707888852e-07,NA,1,1,98.9715899770002,100,3
20,20,125,7,5,1.25,0.05,0.05,200,100,5,200,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1,1,91.3715913012143,97.7311619940628,7,1,1,97.4646584850485,100,6
20,20,125,7,6,1.5,0.05,0.05,50,0,1,50,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8432822808467,100,1,0,0,1.35657588194489e-07,3.90152877926083e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,50,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.844585296488,100,1,0,0,1.28639333074655e-07,3.68106487714808e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,50,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8431959345199,100,1,0,0,1.33980413252411e-07,3.84635049537333e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,50,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8440399754394,100,1,0,0,1.051437659242e-07,3.00912910560449e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,50,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8458365869548,100,1,0,0,1.26974292992338e-07,3.64450461422347e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,50,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8499691242259,100,1,0,0,9.50723467618916e-08,2.73857412259955e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,100,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.845239971107,100,1,0,0,1.37010240139344e-07,3.9314772134334e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,100,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8439386910728,100,1,0,0,1.34047420720244e-07,3.8405420947521e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,100,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8418121093935,100,1,0,0,1.3263560892724e-07,3.80726900828761e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,100,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8445864416367,100,1,0,0,1.08036484557858e-07,3.09717494696061e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,100,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8435345252076,100,1,0,0,1.29517598256815e-07,3.69361059254303e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,100,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8491007007956,100,1,0,0,1.06112205500232e-07,3.01916012275261e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,200,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8439581525739,100,1,0,0,1.57152389362622e-07,4.3659395430431e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,200,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8440111737062,100,1,0,0,1.47389917439873e-07,4.23732296970503e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,200,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8448855647857,100,1,0,0,1.34363908388894e-07,3.84882069661245e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,200,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8441971899131,100,1,0,0,1.19152651663617e-07,3.40220096674393e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,200,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.847076881578,100,1,0,0,1.29895808662732e-07,3.71377155674137e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,1,200,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8510656123731,100,1,0,0,1.07572147198613e-07,3.12371911199763e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,50,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8424435079132,100,1,0,0,1.80274475869904e-07,5.15907308423621e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,50,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8426067262483,100,1,0,0,1.59194425654364e-07,4.50058624277629e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,50,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8431837741862,100,1,0,0,1.62335535563918e-07,4.64654770900952e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,50,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8419530445055,100,1,0,0,1.27131311605084e-07,3.63398172465719e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,50,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8460348982701,100,1,0,0,1.65423728554033e-07,4.7427450655946e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,50,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8496529346634,100,1,0,0,1.10602824348012e-07,3.17482711014468e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,100,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8420207778004,100,1,0,0,1.86620475882742e-07,5.26583732389334e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,100,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8412311363605,100,1,0,0,1.49900064235367e-07,4.28756628862653e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,100,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8435741446903,100,1,0,0,1.58699645066895e-07,4.55065398879164e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,100,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8439565576751,100,1,0,0,1.28552240396858e-07,3.66592893789833e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,100,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.844428595307,100,1,0,0,1.58413620732829e-07,4.52002744920525e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,100,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8503051157846,100,1,0,0,1.11939818528285e-07,3.20496991475688e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,200,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8427093297869,100,1,0,0,1.86798107949432e-07,5.32931708862117e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,200,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8407309826221,100,1,0,0,1.66655308715177e-07,4.77579228587346e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,200,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8408999037903,100,1,0,0,1.81863246256538e-07,5.21764959812474e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,200,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8437179105348,100,1,0,0,1.37037593018464e-07,3.93170699930863e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,200,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8466018499492,100,1,0,0,1.75003066375793e-07,5.03317337113986e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,0,5,200,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.850836763008,100,1,0,0,1.25916206129147e-07,3.58624429236657e-07,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,50,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8429745528682,100,1,0,0,3.2897637871384e-06,9.43215803130517e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,50,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8435290471649,100,1,0,0,2.96690572901822e-06,8.49352913294291e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,50,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8428943397705,100,1,0,0,3.24743810929444e-06,9.29003969034489e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,50,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8428351377695,100,1,0,0,2.83407390697112e-06,8.1253718297062e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,50,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8430055821789,100,1,0,0,3.0329067475307e-06,8.67099617570623e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,50,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8503640881303,100,1,0,0,2.71208680826151e-06,7.75514516603116e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,100,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8397069366595,100,1,0,0,3.26017616189576e-06,9.36584063403423e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,100,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8418130993436,100,1,0,0,3.02954440370679e-06,8.63580362963061e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,100,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8409121737122,100,1,0,0,3.15793090338567e-06,9.03728526150502e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,100,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8449230210912,100,1,0,0,2.81834568719443e-06,8.08026370461141e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,100,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8436363301766,100,1,0,0,3.02326359288546e-06,8.65421216757359e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,100,100,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8498196598196,100,1,0,0,2.72124055773116e-06,7.76179641305097e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,200,0,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8446598267649,100,1,0,0,3.15598701825569e-06,9.05025184445868e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,200,0,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8439338951896,100,1,0,0,3.07685256769448e-06,8.8107492908814e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,200,50,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.843198355838,100,1,0,0,3.16265826931899e-06,9.01306761730041e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,200,50,5,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8428813792235,100,1,0,0,3.07803335933859e-06,8.78664236895714e-06,NA
20,20,125,7,6,1.5,0.05,0.05,50,50,1,200,100,1,1,200,200,0,0,0,10000,10000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.1,0.01,0.25,0.25,0.25,0.25,"all",0.01,1.14285714285714,1,99.8435793028495,100,1,0,0,3.05605580738572e-06,8.75275994840539e-06,NA
