"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
337,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,5.93782013507392e-09,3.3789985896586e-08,NA,1,1,99.913924941735,100,1,77.2911200631603,99.8605730638406,99.9138568371841,99.913924941735,29.6455334267619,0.0310740764274907,1.35856053047019e-05,5.93782013507392e-09
338,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,4.24864228801069e-09,2.41774859641006e-08,NA,1,1,99.9139249663378,100,1,83.0499076448508,99.8785622373842,99.9138784105835,99.9139249663378,21.1113954740764,0.0222354491479704,9.72080367469011e-06,4.24864228801069e-09
339,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,6.56960633696602e-09,3.73852525724834e-08,NA,1,1,99.9139249430365,100,1,82.6871904388665,99.8535203961247,99.9138588345672,99.9139249430365,18.7257547285175,0.0343713588450256,1.50311190113123e-05,6.56960633696602e-09
340,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,3.28122003702917e-09,1.8672235976812e-08,NA,1,1,99.9139249756667,100,1,82.7433562648202,99.8857457020258,99.9138862034504,99.9139249756667,20.8269210733346,0.0171734155734046,7.50736262646819e-06,3.28122003702917e-09
341,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,15,15,100,18750,9375,0,0,0,1875000,937500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,6.05007178212787e-09,3.44287696164434e-08,NA,1,1,99.9139249453343,100,1,79.1869957988712,99.8607868322153,99.9138604267204,99.9139249453343,27.947363062686,0.0312262668235447,1.38423852541958e-05,6.05007178212787e-09
342,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,5.3656626070063e-09,3.05340444551757e-08,NA,1,1,99.9139249506418,100,1,80.8106937861473,99.8597775435644,99.9138646961922,99.9139249506418,20.5562583814299,0.0280065342552665,1.22765144811842e-05,5.3656626070063e-09
343,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,7.44024633774031e-09,4.23397498269385e-08,NA,1,1,99.9139249258333,100,1,80.3355351891729,99.825695191757,99.9138433878595,99.9139249258333,18.8369045226545,0.0388031581764736,1.70231033007034e-05,7.44024633774031e-09
344,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,15,15,100,27000,13500,0,0,0,2700000,1350000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,4.14670408638579e-09,2.35973926217068e-08,NA,1,1,99.9139249677581,100,1,82.5724775604122,99.8796350240493,99.9138796529971,99.9139249677581,22.9826003429693,0.0216313344841426,9.48756303120043e-06,4.14670408638579e-09
345,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,30,30,100,18750,18750,0,0,0,1875000,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,9.38472964242964e-09,5.34051007213434e-08,NA,0.75,0.75,99.9139248847653,100,1,67.1164527746989,99.801437763692,99.9138063347305,99.9139248847653,42.3696585521611,0.0491007759130255,2.14720532149943e-05,9.38472964242964e-09
346,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,6.48883436594783e-09,3.69256085127998e-08,NA,1,1,99.9139249307201,100,1,75.4273103655648,99.8471881037989,99.9138469362711,99.9139249307201,31.6812345917324,0.0339543963648524,1.48463127179984e-05,6.48883436594783e-09
347,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,3.67051759980687e-08,2.08875876320197e-07,NA,0.75,0.75,99.9139245704659,100,1,68.0286413062792,99.2726341613974,99.9135377275999,99.9139245704659,38.5723089391852,0.18379946213149,8.39803664445354e-05,3.67051759980687e-08
348,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,30,30,100,27000,27000,0,0,0,2700000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,9.08586315802542e-09,5.17043596953944e-08,NA,0.75,0.75,99.9139248903123,100,1,68.0479327820798,99.8083436263709,99.9138112952548,99.9139248903123,41.5807452982001,0.0475390226087892,2.0788254299999e-05,9.08586315802542e-09
349,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,30,30,100,18750,18750,0,0,0,1875000,1875000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,6.80036782086223e-09,3.86984329009189e-08,NA,1,1,99.9139249294289,100,1,74.2363637228589,99.8482683672352,99.913846075835,99.9139249294289,33.5694345866578,0.035125531060057,1.5559045026703e-05,6.80036782086223e-09
350,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.36178007087593e-08,7.74939766121538e-08,NA,0.75,0.75,99.9139248389895,100,1,66.9134060231783,99.7504671993133,99.9137674932146,99.9139248389895,41.0658347129989,0.0712202011155228,3.11572021331568e-05,1.36178007087593e-08
351,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,30,30,100,120,120,0,0,0,12000,12000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.95491096813608e-08,1.1124690998955e-07,NA,0.75,1,99.9139247378798,100,1,68.6457961295719,99.5203008800001,99.9136776997137,99.9139247378798,36.9580447450313,0.100566138444804,4.4727842102156e-05,1.95491096813608e-08
352,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,30,30,100,27000,27000,0,0,0,2700000,2700000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,5.25589466159343e-08,2.99094044524497e-07,NA,0.75,0.75,99.9139246770326,100,1,66.328585131728,99.7052847880236,99.913657069088,99.9139246770326,45.3615321433207,0.141260875836927,0.000120229944788847,5.25589466159343e-08
353,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,45,45,100,18750,28125,0,0,0,1875000,2812500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.62285301157235e-08,9.23506929853719e-08,NA,0.75,0.75,99.913924783071,100,1,59.0246560151185,99.6831153677295,99.9137170096672,99.913924783071,52.8934986622711,0.0848797896753936,3.71304948817833e-05,1.62285301157235e-08
354,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.94752805228947e-08,1.67733156693937e-07,NA,0.75,0.75,99.9139246501098,100,1,64.0934117253094,99.4871683155923,99.9136053407116,99.9139246501098,51.1682178128758,0.153600942183843,6.74386903205859e-05,2.94752805228947e-08
355,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,45,45,100,120,180,0,0,0,12000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.89644009808933e-05,0.000107919887586114,NA,0.75,0.75,99.9138095373215,100,1,51.5872080562557,83.6635615617955,99.719260196239,99.9138095373215,56.6463696500141,15.7740548964668,0.0423390993735469,1.89644009808933e-05
356,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,45,45,100,27000,40500,0,0,0,2700000,4050000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.01610821033676e-08,1.14729423491625e-07,NA,0.75,0.75,99.9139247287503,100,1,56.54812752151,99.6116511918993,99.9136696280034,99.9139247287503,56.0208061376779,0.105419069603884,4.61280664876834e-05,2.01610821033676e-08
357,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,30,30,100,45,45,100,18750,28125,0,0,0,1875000,2812500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.8007958630753e-08,1.02476781090072e-07,NA,0.75,0.75,99.913924819018,100,1,63.4714311193581,99.7395663067964,99.9137536954312,99.913924819018,46.6004263134166,0.0841347113439211,4.12005793050509e-05,1.8007958630753e-08
358,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.59663282885841e-08,9.0858598082572e-08,NA,1,1,99.9139248439033,100,1,71.9043285880907,99.7695410382369,99.9137740099789,99.9139248439033,40.8807588867402,0.0709806802094056,3.65300043022337e-05,1.59663282885841e-08
359,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,30,30,100,45,45,100,120,180,0,0,0,12000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,5.52461140911826e-08,3.14385647650971e-07,NA,0.75,0.75,99.913924468225,100,1,65.6611880149419,99.2159663179307,99.913461994109,99.913924468225,43.2037002441101,0.263485967134333,0.000126399900746495,5.52461140911826e-08
360,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,30,30,100,45,45,100,27000,40500,0,0,0,2700000,4050000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,4.23061018005226e-08,2.40748754052618e-07,NA,0.75,0.75,99.9139246504865,100,1,60.0629588060922,99.6147840222651,99.9136225087191,99.9139246504865,52.3912770604993,0.159770407409361,9.67845485899645e-05,4.23061018005226e-08
361,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,45,45,100,1,1,100,28125,625,0,0,0,2812500,62500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,3.5616216235454e-10,2.02678999420643e-09,NA,1,1,99.9139250144105,100,1,93.702539161222,99.9099668824275,99.9139198638629,99.9139250144105,2.25006154012957,0.00186439381898356,8.1489173628704e-07,3.5616216235454e-10
362,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.66124495399016e-10,1.51441821029369e-09,NA,1,1,99.9139250155733,100,1,93.9650963287956,99.9106849581488,99.9139208714759,99.9139250155733,1.40684371847206,0.00139304354670186,6.0888740157717e-07,2.66124495399016e-10
363,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,45,45,100,1,1,100,180,4,0,0,0,18000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,3.06048413011228e-10,1.74161078047986e-09,NA,1,1,99.9139250147784,100,1,93.9359433910982,99.909492441058,99.913920157271,99.9139250147784,0.911211580349883,0.00160159154942426,7.00232154094333e-07,3.06048413011228e-10
364,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,45,45,100,1,1,100,40500,900,0,0,0,4050000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,2.62039219314929e-10,1.49117038227873e-09,NA,1,1,99.9139250154482,100,1,93.8578900884089,99.9105500892637,99.9139207467486,99.9139250154482,1.84661328085287,0.00137169490951187,5.99540377762305e-07,2.62039219314929e-10
365,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,45,45,100,1,1,100,28125,625,0,0,0,2812500,62500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.14900165362703e-10,6.53855266289536e-10,NA,1,1,99.9139250169068,100,1,94.092322973437,99.91131931699,99.913921970226,99.9139250169068,0.975740101970887,0.00060146917073096,2.62889219394804e-07,1.14900165362703e-10
366,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,3.1565757805739e-10,1.79629306097081e-09,NA,1,1,99.9139250145714,100,1,93.6640980515577,99.9098213799449,99.9139199702077,99.9139250145714,1.61228664404429,0.00165232250461543,7.22218047523546e-07,3.1565757805739e-10
367,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,45,45,100,1,1,100,180,4,0,0,0,18000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.1,0.7,0.1,0.1,"up",600,30,0,0,2.32812389544733e-10,1.32485106949419e-09,NA,1,1,99.9139250152792,100,1,93.7512657816169,99.9099507585637,99.9139205503065,99.9139250152792,1.01586524524549,0.00121850321516507,5.32669903907548e-07,2.32812389544733e-10
368,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,45,45,100,1,1,100,40500,900,0,0,0,4050000,90000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.1,0.7,0.1,0.1,"up",600,30,0,0,2.18902514231133e-10,1.24569500221076e-09,NA,1,1,99.9139250158555,100,1,93.9165913524071,99.9107524593758,99.913921085993,99.9139250158555,1.63378215421706,0.00114588068298329,5.00844442571667e-07,2.18902514231133e-10
369,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,45,45,100,5,5,100,28125,3125,0,0,0,2812500,312500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.25,0.25,0.25,0.25,"all",600,30,0,0,9.392980566623e-10,5.34520537023642e-09,NA,1,1,99.9139250073156,100,1,91.8956060994395,99.905740078841,99.9139137560777,99.9139250073156,6.74358573980329,0.00491675264905178,2.14909464415173e-06,9.392980566623e-10
370,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.16426391840087e-09,6.62540468923702e-09,NA,1,1,99.9139250045079,100,1,91.9042518128748,99.9035610190702,99.9139113322236,99.9139250045079,6.4735288146275,0.00609412371204385,2.66381188442856e-06,1.16426391840087e-09
371,20,20,5,5,"rectangle",400,"small",1,1,120,4,2,0.5,4,45,45,100,5,5,100,180,20,0,0,0,18000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,30,0,0,1.01520816057077e-09,5.77718230541558e-09,NA,1,1,99.9139250055699,100,1,91.9389559031455,99.9030391263369,99.913912173552,99.9139250055699,5.29472420603156,0.00531325722238906,2.32277482967075e-06,1.01520816057077e-09
372,300,300,5,5,"rectangle",90000,"XL",1,1,120,4,2,0.5,4,45,45,100,5,5,100,40500,4500,0,0,0,4050000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.5,0.5,0.5,0.354,0.25,0.25,0.25,0.25,"all",600,30,0,0,9.48404284871229e-10,5.39702562005168e-09,NA,1,1,99.9139250074173,100,1,92.0551894647561,99.9058658510305,99.9139138642227,99.9139250074173,6.46353947429748,0.00496445135218132,2.16992951966511e-06,9.48404284871229e-10
373,250,250,5,5,"rectangle",62500,"large",1,1,120,4,2,0.5,4,45,45,100,5,5,100,28125,3125,0,0,0,2812500,312500,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.3418,0.5,0.406,0.362,0.1,0.7,0.1,0.1,"up",600,30,0,0,9.45051733361769e-10,5.37794746525495e-09,NA,1,1,99.9139250080979,100,1,92.5504201518264,99.9063937590314,99.9139145125436,99.9139250080979,6.47481970913732,0.00494671837503503,2.16225841014749e-06,9.45051733361769e-10
374,100,100,5,5,"rectangle",10000,"medium",1,1,120,4,2,0.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.0547,0.5,0.099,0.239,0.1,0.7,0.1,0.1,"up",600,30,0,0,1.20395355800383e-09,6.85126406770243e-09,NA,1,1,99.9139250049673,100,1,91.7378727151457,99.9044890708568,99.9139118193183,99.9139250049673,6.11438618961739,0.00630195718319403,2.75462086014307e-06,1.20395355800383e-09
