"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
168,100,100,5,5,"rectangle",10000,"large",1,1,600,1,7,1.75,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,26.5348185109295,100,100,100,96.8449943473177,0.256713032532945,0.000116947117376252,5.32758410723986e-08,0.063766234689378,9.99720306316595e-09,9.85777878253114e-15,5.24756930205077e-15
169,100,100,5,5,"rectangle",10000,"large",1,1,600,1,7,1.75,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,3.78685960153824,1.29050790851733,1.36295095074239,1.50201702453663,100,99.9858130074767,99.1853660639874,99.0542515595287,0.307052434181068,0.19852336253001,0.134835719798067,0.0897042961702137
170,100,100,5,5,"rectangle",10000,"large",1,1,600,1,7,1.75,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.7160929778762,0.0315635648771585,0.965115087881566,0.227658725490324,100,99.0380080787698,100,100,0.520670605106583,0.44639256650267,0.304576604211812,0.25415801962889
171,100,100,5,5,"rectangle",10000,"large",1,1,600,1,7,1.75,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.26846703768487,0.000122301745751373,5.5715176432036e-08,2.53813291771107e-11,9.72792150386216e-09,4.84291625260803e-10,3.39413621318357e-10,3.39266224563326e-10
172,100,100,5,5,"rectangle",10000,"large",1,1,600,1,7,1.75,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,3.14972447054988,0.00143487691173631,6.53665315573606e-07,2.97780486249276e-10,9.84332105092556e-09,3.34091800304335e-11,7.8825869764393e-13,7.84608068505379e-13
173,100,100,5,5,"rectangle",10000,"large",1,1,600,1,7,1.75,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,17.7293304139888,10.5807933676444,100,100,99.596381045327,98.3581516834969,0.238439617787666,0.000108622560777866,0.130187061763488,0.06328272136404,9.97985891595466e-09,1.77303547238232e-15
174,100,100,5,5,"rectangle",10000,"large",1,1,600,1,7,1.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.12394047612195,1.9681646965246,1.86356881774059,2.03824776387794,100,99.0404258518199,99.9707262781142,99.1006796150949,0.252558065321352,0.174432026656462,0.1025534441027,0.0724250874420566
175,100,100,5,5,"rectangle",10000,"large",1,1,600,1,7,1.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,3.40218804678775,0.190669198630912,0.00876118160473938,0.000659271956590789,100,100,100,100,0.313552731798693,0.237703761153638,0.209040514663414,0.176858569287031
176,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,71.2789826654634,100,100,100,38.4150178718683,0.0180670547111308,8.23054614293903e-06,3.7494665434015e-09,1.18202486260167e-05,7.12148281015573e-09,2.22999908778196e-10,2.03696322790594e-10
177,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.94131813410716,0.364754076431735,0.038359975776408,0.541614894361911,99.9701718072453,100,98.8498418495177,99.5574527199596,0.336392832607568,0.257131406740817,0.221704487451895,0.132141263813594
178,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.89010751463202,0.0446413299620589,0.000541712992979952,0.0173658940115532,99.9714696665089,100,100,100,0.590486589637978,0.417699557548578,0.379194291461605,0.253198353276394
179,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.152953450831147,0.000988014334332147,7.53813786244927e-06,6.72388725159163e-08,100,100,100,100,0.895339604216632,0.767787702393482,0.60473611812069,0.493047664590345
180,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.070117407672575,0.00045023520048547,7.12143548427041e-06,7.6569649804118e-08,100,100,100,100,0.921791483827419,0.790597702827911,0.633206474125595,0.485305350237612
181,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.0326881628096,100,100,100,2.0011913507911,0.000911655382911256,4.15309271801223e-07,1.89196242566584e-10,9.96322791408756e-09,3.38686598976525e-09,5.08470258120579e-10,5.06579492169627e-10
182,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,54.5153923286255,100,100,100,48.0718188991792,0.0219060084012777,9.97939843986322e-06,4.54616460583144e-09,4.317100618261e-05,8.3056315027261e-09,2.51048106247562e-12,2.3102583897487e-12
183,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,4.63379311586539,0.247367731758563,0.269664907112605,0.0564037557431553,100,100,99.9921256679592,100,0.391833773135018,0.284041129670889,0.205352053415512,0.170953251754846
184,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.393424515354145,0.00283698843601506,0.0195256578920013,0.000180025864173116,100,100,100,100,0.827730902849859,0.730128500064037,0.57851736005181,0.472395013817078
185,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.208369133262833,0.00130594018904775,9.2436168385313e-06,7.14896780196491e-08,100,100,100,100,0.944195443938291,0.831439266231154,0.699116834554957,0.620376480532816
186,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9979968081194,100,100,100,1.34237310996251,0.00061152648726125,2.78583962075142e-07,1.26910319870305e-10,1e-08,8.80958261970517e-10,2.02695010852338e-10,2.02268444628783e-10
187,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,81.5672221117983,100,100,100,19.6506746861007,0.00895199547762388,4.07812713357724e-06,1.85781110291402e-09,1.02695914211113e-08,6.33312999933135e-09,8.89602151162638e-13,8.63660591932226e-13
188,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,9.82326322495702,0.747797311071186,0.795198039666302,1.11447968717507,99.9920829030598,99.9372570337644,99.7907726748392,99.5478582981434,0.257514786299305,0.205523001502518,0.136968386673002,0.0935753630612579
189,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.41350601317744,0.244833950021326,0.00886717933248778,0.0137294825658097,100,100,100,99.9962218272035,0.672470285914106,0.443583520379979,0.356884908910432,0.257024392811957
190,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.646280148494119,0.00832719149487656,0.00276092000844188,4.74465344824111e-05,100,100,100,100,0.85401157102309,0.691233457818472,0.508564834440087,0.395229210360549
191,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.623110384025087,0.000283861721132359,1.29314641872864e-07,5.89099377946425e-11,9.92405060304322e-09,8.36112884915201e-10,4.05261137577849e-10,4.04865714603512e-10
192,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9231389772077,100,100,100,4.8588334026259,0.00221347277535038,1.00835854131113e-06,4.59362750018405e-10,1e-08,4.53427044857727e-10,2.55772776124539e-12,2.53998066675557e-12
193,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,15.63185835205,5.3559205981696,43.0490867816424,100,99.9900289361849,99.3482206242739,26.5442636155869,0.0120924186382509,0.167652763751866,0.097337938447227,4.00816708734756e-08,9.51136690801709e-09
194,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,2.73893993717548,0.0270363887440173,0.0558634908361775,0.0217299180435725,100,100,99.9906221266494,100,0.540859422563146,0.463649734247274,0.352276738041588,0.258669005963823
195,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.67977149286712,0.0142155636510146,0.939298364871296,0.0808104920114255,100,100,100,100,0.673332310814064,0.56142083797388,0.422105165601533,0.361418463278579
196,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.498657614223064,0.000227166506054154,1.03486857168155e-07,4.71439634061564e-11,1e-08,1.0350438547452e-09,5.82337701331577e-10,5.81886252963776e-10
197,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,4.0811105951282,0.0018591759834996,8.46956873242809e-07,3.8583541734093e-10,1e-08,2.79127621497977e-10,3.70885146227392e-12,3.68709984449701e-12
198,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,12.0747157858731,1.26603240216036,2.06111184064537,3.46283481035775,99.9991685628746,99.4577662281852,98.7540361274957,98.6493413262112,0.217015659534955,0.162247051037379,0.0899881015797109,0.0523128523296056
199,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,3.26239406697892,0.0318037831965571,0.000438792765442632,9.32880853782658e-06,100,100,100,100,0.520782172899662,0.479700282918124,0.353696741150211,0.296936359187055
200,100,100,5,5,"rectangle",10000,"large",1,1,600,1,8,2,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.82567880535975,0.101036680383434,0.0132766446731706,0.00237755562678551,100,100,100,100,0.659453718702821,0.510731433681758,0.362539971841564,0.295424238825806
201,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,72.5388680958447,99.9942841385339,100,100,50.1063871870621,0.0558618282218694,2.54481737760628e-05,1.15930430836274e-08,0.00716390191918152,7.95453971989e-09,2.45776276163658e-10,1.96720677610345e-10
202,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,9.89839388592547,1.00174516163703,0.132746167103137,0.0326249692121241,98.6383266374352,100,99.6255312879404,100,0.590261342667564,0.361378663434124,0.259432249983194,0.185238990075562
203,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.873348571796513,0.00810495659306854,4.53979599488799e-05,8.75742550853541e-07,100,100,100,100,1.2424520612146,1.11514483668799,0.920661883995907,0.720722434718337
204,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0785296633989569,0.000444481935813467,2.53095433433326e-06,1.66949400771129e-08,100,100,100,99.1223076491924,1.44332039811978,1.17968316432927,1.01552868550324,0.805908434906264
205,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.0531404027072758,0.000279779740201946,1.51167739181586e-06,9.0470307925286e-09,100,100,100,100,1.50472763952203,1.33968270658454,1.23006501961461,1.0512649415654
206,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,93.2268724184731,100,100,100,6.02341770293878,0.00274400704991681,1.25004641800113e-06,5.69464904955075e-10,9.99923324911779e-09,3.58828605438928e-09,1.83419212795456e-10,1.81735371721152e-10
207,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,31.3283615845265,37.173934491579,100,100,98.8194538851766,60.0819024615947,0.0275069842041676,1.2530954969023e-05,0.119335982390032,0.000542965676060946,9.82790901924176e-09,1.62632419385581e-12
208,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.87226709144,0.194742132408737,0.00485953561763698,0.000208871273239814,100,100,100,100,0.596568311045602,0.412009507833624,0.35059828420215,0.2887368574208
209,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.529993872434167,0.00362132613675232,0.000147196432195603,8.56764834826235e-05,100,100,100,100,1.22919485430937,1.05570433735453,0.849705712722945,0.709955572555016
210,100,100,5,5,"rectangle",10000,"large",1,1,600,1,9,2.25,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,0.289427316057984,0.00216300220321959,3.27134722096181e-05,2.36774752559835e-07,100,100,100,100,1.32715154162863,1.13631936521688,0.945105360999187,0.814625114522973
