"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","propyears_avgFPcover_abovethreshold","propyears_prop_daysFP_abovehalf","avg_avg_FPcover","avg_max_FPcover","avg_firstdayFP","propyears_avgSAVcover_abovethreshold","propyears_prop_daysSAV_abovehalf","avg_avg_SAVcover","avg_max_SAVcover","avg_firstdaySAV","avg_SAVcover_yr01","avg_SAVcover_yr02","avg_SAVcover_yr03","avg_SAVcover_yr04","avg_FPcover_yr01","avg_FPcover_yr02","avg_FPcover_yr03","avg_FPcover_yr04"
1618,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,15,15,100,45,45,100,60,180,0,0,0,6000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,1,1,77.3966002101,85.3123545714874,4,0,0,40.504765201685,40.7352460006315,NA,41.4597260704222,43.296544305086,41.1985216670166,40.504765201685,84.7768192495857,78.0161873524794,76.255282969605,77.3966002101
1619,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,1,1,97.012923960127,99.334651523844,1,0,0,9.7845324032571,12.3848566919835,NA,26.7601358128617,15.3539344114069,12.6737017183736,9.7845324032571,91.6312819155822,95.6334055026468,95.1902720747079,97.012923960127
1620,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,15,15,100,45,45,100,60,180,0,0,0,6000,18000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,1,1,82.2621154836163,88.8862253147186,2,0,0,24.7263066265529,24.7726474082017,NA,30.2137430438979,26.9718068635171,25.0824258092643,24.7263066265529,91.0423882459527,88.2418068499087,84.1016585387915,82.2621154836163
1621,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.60318948754727e-11,9.75442557945265e-11,NA,1,1,99.9180184210587,100,1,92.6079519741219,99.9156852247779,99.9180164188123,99.9180184210587,0.546274961480435,0.000285346402621607,6.76360313599755e-08,1.60318948754727e-11
1622,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.33197718119305e-12,3.2441813652896e-11,NA,1,1,99.918018421278,100,1,92.7075832510661,99.9159334205076,99.9180166716326,99.918018421278,0.343556548405024,9.49019133912554e-05,2.24947692406929e-08,5.33197718119305e-12
1623,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.22747629641769e-08,7.27026754143036e-08,NA,1,1,99.9180183847157,100,1,92.194238396232,99.9009933149928,99.91796849581,99.9180183847157,1.3467766697004,0.0189727505714932,3.62811649640056e-05,1.22747629641769e-08
1624,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,6.93389643865596e-10,4.10690322247154e-09,NA,1,1,99.9180184167601,100,1,91.8708622261095,99.9072717169549,99.9180117551547,99.9180184167601,1.66442366744865,0.00600731935055377,2.05015257615277e-06,6.93389643865596e-10
1625,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,3,0.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,0.0153497920329488,0.0255738907807332,NA,1,1,99.9082750322554,99.9925954990937,1,92.0945209864704,99.8824474725933,99.9079843593934,99.9082750322554,1.96741379615518,0.0505798805501284,0.0166699309495667,0.0153497920329488
1626,20,20,5,5,"rectangle",400,"small",1,1,125,4,3,0.75,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,0.702027343422717,1.80895005550827,NA,1,1,99.557826747213,100,1,91.7096715958325,98.9271536950848,98.931948059074,99.557826747213,1.78385476796625,1.48448700900874,1.55332584119567,0.702027343422717
1627,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.3428868971344,2.23521626472689,NA,1,1,99.1229273141336,99.2175197499732,1,91.8865100074365,99.0328197705648,99.0988649400378,99.1229273141336,2.4144618267113,1.45291143626637,1.39634804086412,1.3428868971344
1628,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,2.9792176499406e-06,1.73914830865352e-05,NA,1,1,99.9180155558877,100,1,90.9549248201875,99.3961982497046,99.9151735154963,99.9180155558877,3.90742143935701,1.47794189078118,0.00559057747145773,2.9792176499406e-06
1629,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,2.17383902208856,2.90696894373221,NA,1,1,98.369996586034,98.4521293401841,1,91.3024143746805,98.4714531281135,98.3868689332298,98.369996586034,3.36292192681137,2.03427929403858,2.22042328248535,2.17383902208856
1630,20,20,5,5,"rectangle",400,"small",1,1,125,4,5,1.25,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,0.96513848440455,1.33435240609262,NA,1,1,99.4166195387134,99.500171837827,1,92.3121468778299,99.4165955911883,99.4170842424204,99.4166195387134,2.19155397356196,0.988949482400902,0.91321573071871,0.96513848440455
1631,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,2.95317428830874,4.04735960212767,NA,1,1,98.3363069216204,98.4201349149829,1,91.4261806565944,98.3471852930321,98.3370604340769,98.3363069216204,3.55188841772794,2.39234123230593,2.54672332315309,2.95317428830874
1632,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.69866435877221,2.30926451659601,NA,1,1,98.9168123529039,99.0001796096511,1,91.6121615359344,98.9447956711717,98.9191962348352,98.9168123529039,3.34840280788554,1.57173368773523,1.81261803360133,1.69866435877221
1633,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,3.98278282260805,6.37504916441426,NA,1,1,97.9168736351807,98.0017022986178,1,91.2218418898517,97.9521213672676,97.9239221028603,97.9168736351807,4.07479509603439,3.91084617465454,3.24898589490132,3.98278282260805
1634,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,3.1338772463628,4.43390214704086,NA,1,1,98.1576487578004,98.2510358685645,1,91.2395076985622,98.2027866433064,98.1683294584274,98.1576487578004,5.11352513867393,3.15030838465826,3.08840866045682,3.1338772463628
1635,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,8,2,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,3.14092274630856,4.42817320682982,NA,1,1,98.2472395446453,98.330479060663,1,91.4854136480624,98.322600363525,98.2521624440681,98.2472395446453,4.89360709829288,2.90120517922302,2.52751869415951,3.14092274630856
1636,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,4.66873075421751,5.79640125749444,NA,1,1,97.1693492251377,97.2500912486723,1,90.7252914744524,97.1965906435781,97.167605708673,97.1693492251377,4.59598410527086,4.03575146983424,3.61415637741855,4.66873075421751
1637,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,4.95869463244007,7.04554474072219,NA,1,1,96.597280311413,96.6802018048252,1,90.4734016119939,96.6294392177491,96.5869702442389,96.597280311413,5.87519799863256,5.22019515874727,5.05658855326739,4.95869463244007
1638,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,30,30,100,1,1,100,120,4,0,0,0,12000,400,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,4.35327241515508,6.26669363378772,NA,1,1,97.9050960074722,98.000380700007,1,90.7545218184474,97.906058368814,97.9122205658187,97.9050960074722,7.27898761385473,3.77498592969227,3.68420860191961,4.35327241515508
1639,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,6.52092516058821e-11,3.96758335070246e-10,NA,1,1,99.9180184200677,100,1,91.7647053803012,99.9145464496348,99.9180152774356,99.9180184200677,2.97630640709814,0.00116063827287638,2.75107529141382e-07,6.52092516058821e-11
1640,20,20,5,5,"rectangle",400,"small",1,1,125,4,1,0.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,6.96997046615984e-11,4.24079990114888e-10,NA,1,1,99.9180184198371,100,1,91.6549440494735,99.9142615875327,99.9180150040641,99.9180184198371,2.43792030320246,0.00124056598097665,2.94052041230769e-07,6.96997046615984e-11
1641,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,2,0.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.25378106536275e-09,7.42606634087265e-09,NA,1,1,99.9180184135255,100,1,90.3380545295262,99.906862552122,99.9180082877038,99.9180184135255,6.52101820281773,0.0109583620881169,3.70707036917004e-06,1.25378106536275e-09
1642,20,20,5,5,"rectangle",400,"small",1,1,125,4,2,0.5,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,1.33085805529507e-09,7.88258851218193e-09,NA,1,1,99.9180184117796,100,1,90.4948523922185,99.8990542748669,99.9180062427344,99.9180184117796,5.43309286156249,0.0114997107864333,3.93495785323092e-06,1.33085805529507e-09
1643,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,3,0.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,0.532933544657861,0.885544427306421,NA,1,1,99.5608120411802,99.8631078083422,1,89.0620405971236,99.2745788568825,99.3990758968841,99.5608120411802,9.34630925814543,0.906399513475825,0.760366219220729,0.532933544657861
1644,20,20,5,5,"rectangle",400,"small",1,1,125,4,3,0.75,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.44811561850394,9.27534828282036,NA,1,1,96.1863588061465,96.2956211677623,1,87.9048539266782,96.0754199825656,96.1808602240027,96.1863588061465,8.98754965888249,4.83016188366127,5.31143758805114,5.44811561850394
1645,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,4,1,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,5.5749159203042,9.33807357681465,NA,1,1,96.3260537112543,97.2014833028649,1,86.3166473325941,95.0878718942417,95.6024329265231,96.3260537112543,13.4724080442662,8.16052965262016,6.86067899289838,5.5749159203042
1646,20,20,5,5,"rectangle",400,"small",1,1,125,4,4,1,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,11.3210633101017,19.4682177370164,NA,1,1,91.4231207289455,91.5021758924102,1,84.6753070341969,90.9608879425426,91.4036825280106,91.4231207289455,13.2676745860064,13.2855828710182,9.79760200111304,11.3210633101017
1647,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,5,1.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,11.6419974072847,15.4090379495185,NA,1,1,91.8279251322834,91.910474491146,1,84.1647334739033,91.8497798206731,91.8361611607501,91.8279251322834,18.7612541418068,10.5877313398128,11.0863568098643,11.6419974072847
1648,20,20,5,5,"rectangle",400,"small",1,1,125,4,5,1.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,4.99587222879082,8.47193076464963,NA,1,1,96.1706691833932,96.2594678117281,1,87.1632877133813,96.139544712057,96.193424448354,96.1706691833932,15.0963348879022,5.826934236183,6.3675449204632,4.99587222879082
1649,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,7.51148839397718,11.5500528122352,NA,1,1,94.8621080886613,94.95023803115,1,86.2122527508763,94.257308602047,94.8405077517333,94.8621080886613,19.4229197733976,11.4244677442312,7.40964659570839,7.51148839397718
1650,20,20,5,5,"rectangle",400,"small",1,1,125,4,6,1.5,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,13.5134566385692,19.4829642932267,NA,1,1,89.9026866517255,90.0046986103815,1,83.891781377086,89.8783644182361,89.9210331382951,89.9026866517255,19.3770248781312,16.2753669886072,17.1353181788873,13.5134566385692
1651,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,7,1.75,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,16.9982761535577,25.2684476742829,NA,1,1,90.987495725056,91.0915327182707,1,85.8844319735507,91.5464984416773,91.0335502460416,90.987495725056,19.9888999408065,15.5318176716473,14.8404811684784,16.9982761535577
1652,20,20,5,5,"rectangle",400,"small",1,1,125,4,7,1.75,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,11.9220211339202,15.336557591424,NA,1,1,91.91535918932,92.024280607339,1,86.1717536781477,92.5282013458047,92.0574654668525,91.91535918932,17.9765425997444,12.9641444650869,13.6050191919902,11.9220211339202
1653,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,8,2,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,8.58277481382595,13.6670114385735,NA,1,1,94.8032228735455,94.8901993292415,1,86.5498413761974,94.6156227950614,94.8075302015174,94.8032228735455,20.9421363266495,10.1206584932718,8.62684750376547,8.58277481382595
1654,20,20,5,5,"rectangle",400,"small",1,1,125,4,8,2,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,7.37185517396203,9.98926362314519,NA,1,1,94.897053635539,95.0001090330321,1,87.2232256475522,94.8496237136921,94.908380580638,94.897053635539,21.5974961065743,9.98611798905068,9.5243262131479,7.37185517396203
1655,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,9,2.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,28.8702654642985,36.650445165147,NA,1,1,82.796562547452,82.9324846250584,1,82.7539085948732,83.6935616301126,82.911928452088,82.796562547452,25.7413772934415,23.0274993271329,24.8316678128879,28.8702654642985
1656,20,20,5,5,"rectangle",400,"small",1,1,125,4,9,2.25,4,30,30,100,5,5,100,120,20,0,0,0,12000,2000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,25.2758736732708,33.6580300287594,NA,1,1,83.3475078493985,83.5055806448942,1,82.2648302419711,84.4965574758758,83.4699400391692,83.3475078493985,31.2675588059459,22.5102937872099,27.0302364021515,25.2758736732708
1657,100,100,5,5,"rectangle",10000,"medium",1,1,125,4,1,0.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.02,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.1,0.7,0.1,0.1,"up",600,0,0,2.25068512258904e-10,1.36940397261845e-09,NA,1,1,99.918018416981,100,1,89.5633099526292,99.9110572684482,99.9180117294929,99.918018416981,8.41806234315889,0.00400593292236402,9.49528491646686e-07,2.25068512258904e-10
