height,width,timesteps,years,TOTALN,TOTALP,lossSAV,lossFP,minthresholdtomoveSAV,maxthresholdtomoveSAV,maxamounttomoveSAV,minthresholdtomoveFP,maxthresholdtomoveFP,maxamounttomoveFP,numbFPspecies,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,halfsatBSAV,halfsatB01,halfsatB02,halfsatB03,halfsatB04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,halfsatPSAV,halfsatP01,halfsatP02,halfsatP03,halfsatP04,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,lightlimitation,shadingbyFP,lightattenuation,wind_avg,wind_std,prob_up,prob_down,prob_left,prob_right,wind_direction,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV,MOVE
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.70E-06,9.39E-06,NA,1,1,98.53978321,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.96E-12,3.60E-11,NA,1,1,98.54396904,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.00E-11,6.09E-11,NA,1,1,98.54171865,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.77E-11,1.63E-10,NA,1,1,98.53924935,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.16E-10,6.72E-10,NA,1,1,98.53251649,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.52E-10,2.60E-09,NA,1,1,98.53036051,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.01E-09,1.10E-08,NA,1,1,98.54027314,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.07E-08,5.95E-08,NA,1,1,98.54183117,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.56E-08,2.54E-07,NA,1,1,98.54434975,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.86E-07,1.04E-06,NA,1,1,98.5456565,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.19E-07,2.91E-06,NA,1,1,98.53998355,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.04E-06,1.15E-05,NA,1,1,98.54130703,100,4,NO
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,320,80,0,0,0,32000,8000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.36E-05,7.53E-05,NA,1,1,98.54154667,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.48E-11,8.91E-11,NA,1,1,98.53440759,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.55E-11,1.55E-10,NA,1,1,98.54162354,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,6.99E-11,4.12E-10,NA,1,1,98.54626819,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.01E-10,1.75E-09,NA,1,1,98.53786183,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.16E-09,6.69E-09,NA,1,1,98.5377071,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.70E-09,2.58E-08,NA,1,1,98.54207147,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.77E-08,1.54E-07,NA,1,1,98.54810663,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.10E-07,6.14E-07,NA,1,1,98.54610958,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.04E-07,2.26E-06,NA,1,1,98.54237227,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.19E-06,6.69E-06,NA,1,1,98.54106715,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.62E-06,2.59E-05,NA,1,1,98.54066428,100,4,NO
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,200,200,0,0,0,20000,20000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.35E-05,0.000129891,NA,1,1,98.5357761,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.35E-11,1.42E-10,NA,1,1,98.53871052,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,4.31E-11,2.62E-10,NA,1,1,98.5382699,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.24E-10,7.33E-10,NA,1,1,98.54228204,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.40E-10,3.14E-09,NA,1,1,98.5444084,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.16E-09,1.24E-08,NA,1,1,98.53859797,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,9.17E-09,5.02E-08,NA,1,1,98.54153313,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.81E-08,2.12E-07,NA,1,1,98.54466636,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.86E-07,1.04E-06,NA,1,1,98.54442396,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,5.27E-07,2.95E-06,NA,1,1,98.54374201,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.65E-06,9.22E-06,NA,1,1,98.53895944,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,6.86E-06,3.85E-05,NA,1,1,98.53598995,100,4,NO
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,80,320,0,0,0,8000,32000,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.92E-05,0.000161117,NA,1,1,98.5420198,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.25E-11,1.96E-10,NA,0.857142857,1,98.54101393,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,9.05E-11,5.50E-10,NA,0.857142857,1,98.53806618,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.85E-10,2.27E-09,NA,0.857142857,1,98.54149792,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,1.83E-09,1.06E-08,NA,0.857142857,1,98.53544802,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,8.41E-09,4.84E-08,NA,0.857142857,1,98.54074874,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,3.66E-08,2.00E-07,NA,0.857142857,1,98.54005807,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.30E-07,1.28E-06,NA,0.857142857,1,98.53949751,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,6.98E-07,3.89E-06,NA,0.857142857,1,98.53944489,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.66E-06,1.49E-05,NA,0.857142857,0.857142857,98.54066971,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,8.86E-06,4.97E-05,NA,0.857142857,1,98.54646674,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,2.11E-05,0.000118392,NA,0.857142857,1,98.54549934,100,4,NO
20,20,125,7,10,2.5,0.05,0.05,50,100,5,0,0,0,1,4,396,0,0,0,400,39600,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0,0,0.25,0.25,0.25,0.25,all,0,0,0.000111281,0.000614114,NA,0.857142857,0.857142857,98.54701273,100,4,NO
20,20,125,7,0.1,0.025,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,3.03E-13,1.83E-12,NA,1,1,98.54509094,100,4,NO
20,20,125,7,0.5,0.125,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,5.14E-13,3.12E-12,NA,1,1,98.54205453,100,4,NO
20,20,125,7,1,0.25,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,1.42E-12,8.36E-12,NA,1,1,98.53976241,100,4,NO
20,20,125,7,2,0.5,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,6.34E-12,3.68E-11,NA,1,1,98.54146262,100,4,NO
20,20,125,7,3,0.75,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,2.62E-11,1.51E-10,NA,1,1,98.54029916,100,4,NO
20,20,125,7,4,1,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,1.10E-10,6.04E-10,NA,1,1,98.54731736,100,4,NO
20,20,125,7,5,1.25,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,7.44E-10,4.13E-09,NA,1,1,98.54663891,100,4,NO
20,20,125,7,6,1.5,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,3.87E-09,2.16E-08,NA,1,1,98.5383113,100,4,NO
20,20,125,7,7,1.75,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,1.73E-08,9.70E-08,NA,1,1,98.54363641,100,4,NO
20,20,125,7,8,2,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,6.93E-08,3.88E-07,NA,1,1,98.53971681,100,4,NO
20,20,125,7,9,2.25,0.05,0.05,50,100,5,0,0,0,1,396,4,0,0,0,39600,400,0,0,0,0.5,0.5,0,0,0,0.1,0.1,0,0,0,0,42,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.02,0.04,0,0.01,0.001,0.25,0.25,0.25,0.25,all,0,0,2.85E-07,1.60E-06,NA,1,1,98.54139522,100,4,NO
